tid,name,Symbol,rating_level,rating_score,underlying_technology_security,token_performance,ecosystem_development,team_partners_investors,token_economics,roadmap_progress,tags,In_Stats
cheelee,Cheelee,CHEEL,B,51.94,50.75%,41.60%,24.50%,41.67%,87.00%,75.67%,"BNB Chain,NFT,Game",0
hashflow,Hashflow,HFT,B,51.92,71.50%,36.67%,34.80%,52.67%,52.07%,63.00%,"Ethereum,DeFi",1
merit-circle,Merit Circle,MC,B,51.86,69.45%,39.47%,44.70%,29.33%,53.40%,71.33%,"Ethereum,DAO",0
gnosis,GnosisDAO,GNO,B,51.77,78.25%,46.47%,40.45%,29.33%,65.73%,45.33%,"Ethereum,DeFi",1
marinade-staked-sol,Marinade Staked SOL,mSOL,B,51.73,62.50%,45.93%,43.20%,58.00%,38.67%,61.33%,"Solana,Staking",0
stafi,Stafi,FIS,B,51.52,65.80%,42.13%,39.60%,50.00%,35.47%,75.33%,"Polkadot,Liquid Staking,DeFi",0
dao-maker,DAO Maker,DAO,B,51.44,44.85%,39.80%,41.10%,67.33%,48.53%,72.67%,"Ethereum,DeFi,Launchpad",1
bitkub-coin,Bitkub Coin,KUB,B,51.4,51.65%,25.27%,22.40%,63.00%,83.40%,72.27%,"Ethereum,Infrastructure",1
centrifuge,Centrifuge,CFG,B,51.4,77.75%,33.67%,46.85%,53.00%,48.20%,41.67%,"Polkadot,Ethereum",1
xdc-network,XDC Network,XDC,B,51.27,55.65%,40.47%,44.95%,44.67%,36.00%,86.53%,"Layer 1,Ethereum",1
chromia,Chromia,CHR,B,51.09,56.50%,51.13%,50.55%,50.00%,43.73%,53.00%,"Ethereum,NFT,Game",1
cartesi,Cartesi,CTSI,B,50.94,73.95%,56.00%,18.85%,55.00%,51.53%,53.33%,"Layer 2,Ethereum",1
synapse,Synapse Protocol,SYN,B,50.92,35.40%,50.67%,55.35%,74.33%,24.80%,68.67%,"Ethereum,DeFi",1
ssv-network,SSV Network,SSV,B,50.83,44.50%,54.00%,52.75%,60.00%,31.53%,63.67%,"Layer 1,Ethereum,Staking",1
vvs-finance,VVS Finance,VVS,B,50.75,54.60%,40.00%,39.00%,34.33%,69.53%,69.67%,"Ethereum,DeFi",1
nucypher,NuCypher,NU,B,50.57,70.45%,39.53%,26.75%,77.00%,40.33%,50.67%,"Ethereum,Privacy",0
origintrail,OriginTrail,TRAC,B,50.53,76.70%,38.67%,33.35%,47.33%,51.80%,52.33%,Data,1
ankreth,Ankr Staked ETH,ANKRETH,B,50.37,66.65%,31.07%,41.25%,63.00%,43.20%,54.67%,"Ethereum,Staking,DeFi",0
venus,Venus,XVS,B,50.37,46.70%,44.73%,41.85%,38.67%,92.00%,42.33%,"BNB Chain,Lending,DeFi",1
my-neighbor-alice,My Neighbor Alice,ALICE,B,50.23,51.50%,58.53%,37.10%,52.67%,42.20%,63.33%,"Ethereum,NFT,Game",1
agoric,Agoric,BLD,B,50.07,58.25%,29.20%,21.85%,74.87%,37.93%,85.00%,"Ethereum,Cosmos",0
just,JUST,JST,B,50.06,54.75%,46.87%,42.65%,46.33%,62.33%,48.33%,"Tron,Lending,DeFi",1
ravencoinrvn1,Ravencoin,RVN,B,50.02,62.25%,47.73%,24.55%,54.00%,69.33%,46.67%,"Privacy,PoW",1
rsk-infrastructure-framework,RSK Infrastructure Framework,RIF,B,50.02,47.45%,42.07%,22.95%,76.53%,63.33%,57.67%,"Layer 1,Infrastructure",1
camelot-token,Camelot Token,GRAIL,B,50.02,49.70%,38.73%,48.25%,52.00%,52.47%,59.67%,"Ethereum,DEX",0
stargaze,Stargaze,STARS,B,49.99,56.55%,32.07%,41.70%,42.00%,61.53%,66.67%,"Layer 1,Cosmos,Game",0
ecomi,ECOMI,OMI,B,49.84,49.50%,33.73%,32.60%,72.00%,49.07%,68.00%,"Ethereum,Game",1
nym,NYM,NYM,B,49.82,51.80%,43.87%,30.30%,80.33%,45.13%,53.33%,"Ethereum,Privacy",1
akash-networkakt,Akash Network,AKT,B,49.71,48.05%,44.40%,51.20%,53.67%,35.00%,66.00%,"Cosmos,Storage",1
radio-caca,Radio Caca,RACA,B,49.7,55.40%,46.40%,38.05%,26.67%,63.33%,70.33%,"BNB Chain,NFT,Game",0
space-id,SPACE ID,ID,B,49.65,60.25%,52.27%,36.55%,42.00%,42.33%,65.33%,"BNB Chain,Arbitrum",1
highstreet,Highstreet,HIGH,B,49.49,65.30%,43.13%,25.60%,61.33%,44.93%,59.33%,"Ethereum,Game",0
iexec,iExec,RLC,B,49.21,66.55%,43.13%,36.05%,48.67%,44.80%,54.67%,Cloud Computing,1
everipedia,IQ.wiki,IQ,B,49.17,63.30%,56.13%,28.65%,51.33%,40.07%,57.67%,"Ethereum,DeFi",1
olympus,Olympus,OHM,B,49.12,72.30%,37.07%,39.85%,26.00%,64.33%,50.53%,"Ethereum,DeFi,DAO",1
mobox,MOBOX,MBOX,B,49.02,53.35%,39.73%,50.70%,51.33%,35.00%,62.00%,"BNB Chain,Game,NFT",0
holo,Holo,HOT,B,48.98,74.10%,50.87%,22.50%,23.33%,54.53%,69.00%,"Ethereum,Storage",1
polymath,Polymath,POLY,B,48.92,70.25%,38.53%,33.60%,68.67%,42.80%,37.67%,"Ethereum,Marketplace",1
apenft,APENFT,NFT,B,48.9,59.15%,46.33%,51.35%,16.67%,63.33%,52.33%,"Tron,Game",1
stepn,STEPN,GMT,B,48.79,51.90%,54.27%,45.45%,36.33%,47.20%,57.67%,"Solana,Game",1
gearbox,Gearbox Protocol,GEAR,B,48.36,73.50%,35.60%,40.30%,31.33%,35.07%,68.67%,"Ethereum,DeFi",1
steem,Steem,STEEM,B,48.32,64.20%,40.73%,26.85%,52.00%,66.67%,41.33%,Social,1
siacoin,Siacoin,SC,B,48.26,62.00%,57.00%,18.80%,43.67%,62.33%,51.00%,PoW,1
deri-protocol,Deri Protocol,DERI,B,48.23,69.00%,42.33%,38.70%,43.53%,36.07%,56.00%,DEX,0
kujira,Kujira,KUJI,B,47.98,53.20%,29.20%,41.80%,32.00%,60.33%,71.67%,"Layer 1,Cosmos",0
alpha-finance,Stella (previously Alpha Venture DAO),ALPHA,B,47.98,61.10%,53.07%,32.45%,61.67%,37.07%,43.33%,"Ethereum,Lending,Launchpad",0
firmachain,FirmaChain,FCT,B,47.95,62.05%,34.00%,35.35%,44.33%,38.47%,73.00%,"Cosmos,Data",0
x2y2,X2Y2,X2Y2,B,47.74,40.20%,36.67%,36.45%,40.33%,72.40%,66.67%,"Ethereum,Game",0
hooked-protocol,Hooked Protocol,HOOK,B,47.63,29.95%,44.00%,30.50%,60.07%,64.67%,68.20%,"BNB Chain,Game",1
lisk,Lisk,LSK,CCC,47.58,66.85%,46.00%,24.40%,50.20%,43.33%,56.00%,"Layer 1,Web3",1
safemoon-v2,SafeMoon V2,SFM,CCC,47.57,45.00%,33.87%,44.70%,38.33%,60.00%,65.33%,"Ethereum,Game",0
dusk-network,Dusk,DUSK,CCC,47.52,62.20%,56.40%,32.30%,51.33%,45.07%,38.00%,"BNB Chain,Privacy",1
function-x,Function X,FX,CCC,47.5,38.60%,38.33%,34.50%,62.67%,49.87%,68.33%,"Ethereum,DeFi",1
flamingo,Flamingo,FLM,CCC,47.29,59.25%,49.33%,24.70%,37.33%,49.33%,67.33%,"Ethereum,DeFi",0
constellation-network,Constellation Network,DAG,CCC,47.26,52.50%,33.87%,30.15%,65.00%,33.67%,72.33%,"Layer 1,Ethereum",1
sudoswap,Sudoswap,SUDO,CCC,47.24,58.40%,26.93%,38.25%,52.00%,48.80%,58.33%,"Ethereum,DeFi,Game",0
bitcoin-svbsv,Bitcoin SV,BSV,CCC,47.15,62.50%,57.47%,20.90%,47.00%,60.67%,38.00%,"Bitcoin,Fork",1
numeraire,Numerai,NMR,CCC,47.08,70.20%,47.20%,21.80%,66.33%,52.67%,25.00%,"Ethereum,AI",1
stakewise,StakeWise,SWISE,CCC,47.03,74.45%,33.67%,30.60%,48.00%,34.13%,57.67%,"Ethereum,Staking,Liquid Staking",0
alethea-artificial-liquid-intelligence-token,Alethea AI,ALI,CCC,47.01,58.15%,39.13%,35.50%,55.67%,46.40%,47.33%,"Ethereum,Game",0
vela-token,Vela Token,VELA,CCC,46.99,46.75%,38.20%,28.80%,37.67%,65.67%,71.00%,"Ethereum,DEX",0
ethereum-pow-fork-iou,Ethereum (Proof of Work),ETHW,CCC,46.95,44.15%,47.73%,29.05%,50.67%,61.33%,55.67%,"Layer 1,PoW",1
wemix-token,WEMIX,WEMIX,CCC,46.86,31.20%,39.40%,32.30%,61.53%,65.47%,61.33%,"Game,NFT",1
seth2,sETH2,SETH2,CCC,46.81,74.45%,26.93%,29.60%,48.00%,40.73%,57.67%,"Ethereum,DeFi,Staking",0
bifrost2,Bifrost ,BFC,CCC,46.68,49.55%,37.00%,29.55%,51.33%,60.07%,57.33%,"Ethereum,Staking,Liquid Staking",0
tokamak-network,Tokamak Network,TON,CCC,46.66,63.75%,29.67%,20.45%,62.00%,43.80%,63.33%,"Layer 2,Ethereum",1
convex-crv,Convex CRV,cvxCRV,CCC,46.63,73.65%,24.73%,46.75%,21.33%,40.60%,63.67%,"Ethereum,DeFi",0
superrare,SuperRare,RARE,CCC,46.61,63.25%,40.40%,33.95%,64.00%,39.40%,37.33%,"Ethereum,Game,DAO",0
orbs-network,Orbs Network,ORBS,CCC,46.42,54.85%,51.93%,39.35%,46.00%,46.60%,39.33%,Infrastructure,1
qidao,QiDao,QI,CCC,46.39,47.80%,30.87%,34.80%,30.33%,86.27%,51.67%,"Polygon,Lending,DeFi",0
smooth-love-potion,Smooth Love Potion,SLP,CCC,46.36,57.95%,59.07%,14.05%,48.67%,50.33%,55.00%,"Ethereum,Game,NFT",1
efinity,Efinity,EFI,CCC,46.32,38.75%,34.20%,44.10%,66.00%,52.13%,46.00%,"Polkadot,Game",0
mango-markets,Mango Markets,MNGO,CCC,46.18,55.15%,35.07%,40.70%,32.00%,69.00%,44.00%,"Solana,DEX",0
tether-gold,Tether Gold,XAUT,CCC,46.08,46.60%,31.93%,40.85%,64.33%,36.00%,58.33%,Stablecoins,1
juno,Juno,JUNO,CCC,45.99,38.70%,34.73%,50.20%,36.33%,69.33%,47.67%,"Layer 1,Cosmos",0
access-protocol,Access Protocol,ACS,CCC,45.79,45.15%,36.13%,42.30%,50.33%,45.20%,57.00%,"Solana,Web3",0
amo-coin,AMO,AMO,CCC,45.73,54.95%,32.00%,15.25%,62.00%,43.93%,73.33%,Data,0
carry,Carry,CRE,CCC,45.72,56.95%,28.60%,24.10%,71.33%,44.80%,52.00%,"Ethereum,Traditional Industry",0
euler,Euler,EUL,CCC,45.52,53.35%,35.47%,40.05%,44.00%,39.47%,60.00%,"Ethereum,Lending,DeFi",1
apollox,ApolloX,APX,CCC,45.49,25.90%,27.07%,23.25%,43.00%,95.00%,72.67%,"BNB Chain,DeFi",0
binance-usd,Binance USD,BUSD,CCC,45.4,42.55%,47.00%,14.70%,72.00%,40.67%,66.67%,"BNB Chain,Stablecoins",1
berry,Berry,BERRY,CCC,45.33,56.40%,42.00%,35.45%,41.87%,30.33%,65.53%,Traditional Industry,0
omg-network,OMG Network,OMG,CCC,45.21,50.35%,63.00%,9.35%,72.67%,56.80%,29.33%,"Layer 2,Ethereum,Staking",0
moonbeam,Moonbeam,GLMR,CCC,45.19,55.05%,48.53%,30.25%,46.00%,36.67%,56.33%,Polkadot,1
amp,Amp,AMP,CCC,45.18,48.60%,45.80%,31.20%,68.00%,44.33%,36.67%,"Layer 1,Ethereum",1
